64;13;11.0076;15.0152;14.0227;13.0303;12.0379;11.0455;11.053;11.0606;10.0682;10.0758;10.0833;9.09091;9.09848;9.10606;9.11364;8.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;9.18182;9.18939;9.19697;9.20455;9.21212;10.2197;10.2273;10.2348;10.2424;11.25
65;13;11.0076;15.0152;14.0227;13.0303;12.0379;11.0455;11.053;11.0606;10.0682;10.0758;10.0833;9.09091;9.09848;9.10606;9.11364;9.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;9.18939;9.19697;9.20455;9.21212;9.2197;10.2273;10.2348;10.2424;11.25
66;13;11.0076;15.0152;14.0227;13.0303;12.0379;12.0455;11.053;11.0606;10.0682;10.0758;10.0833;9.09091;9.09848;9.10606;9.11364;9.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;9.18939;9.19697;9.20455;9.21212;9.2197;10.2273;10.2348;10.2424;11.25
67;13;11.0076;15.0152;14.0227;13.0303;12.0379;12.0455;11.053;11.0606;10.0682;10.0758;10.0833;9.09091;9.09848;9.10606;9.11364;9.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;9.18939;9.19697;9.20455;9.21212;9.2197;10.2273;10.2348;10.2424;11.25
68;13;11.0076;15.0152;14.0227;13.0303;12.0379;12.0455;11.053;11.0606;11.0682;10.0758;10.0833;10.0909;9.09848;9.10606;9.11364;9.12121;8.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;9.18939;9.19697;9.20455;9.21212;9.2197;10.2273;10.2348;10.2424;10.25
69;13;11.0076;16.0152;14.0227;13.0303;12.0379;12.0455;11.053;11.0606;11.0682;10.0758;10.0833;10.0909;9.09848;9.10606;9.11364;9.12121;9.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;9.19697;9.20455;9.21212;9.2197;9.22727;10.2348;10.2424;10.25
70;13;11.0076;16.0152;14.0227;13.0303;12.0379;12.0455;11.053;11.0606;11.0682;10.0758;10.0833;10.0909;9.09848;9.10606;9.11364;9.12121;9.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;9.19697;9.20455;9.21212;9.2197;9.22727;10.2348;10.2424;10.25
71;13;11.0076;16.0152;14.0227;13.0303;12.0379;12.0455;11.053;11.0606;11.0682;10.0758;10.0833;10.0909;9.09848;9.10606;9.11364;9.12121;9.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;9.19697;9.20455;9.21212;9.2197;9.22727;10.2348;10.2424;10.25
72;14;11.0076;16.0152;14.0227;13.0303;12.0379;12.0455;12.053;11.0606;11.0682;10.0758;10.0833;10.0909;10.0985;9.10606;9.11364;9.12121;9.12879;8.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;9.19697;9.20455;9.21212;9.2197;9.22727;9.23485;10.2424;10.25
73;14;11.0076;16.0152;14.0227;13.0303;13.0379;12.0455;12.053;11.0606;11.0682;11.0758;10.0833;10.0909;10.0985;9.10606;9.11364;9.12121;9.12879;9.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;8.19697;9.20455;9.21212;9.2197;9.22727;9.23485;10.2424;10.25
74;14;11.0076;16.0152;14.0227;13.0303;13.0379;12.0455;12.053;11.0606;11.0682;11.0758;10.0833;10.0909;10.0985;9.10606;9.11364;9.12121;9.12879;9.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;8.19697;9.20455;9.21212;9.2197;9.22727;9.23485;10.2424;10.25
75;14;11.0076;16.0152;14.0227;13.0303;13.0379;12.0455;12.053;11.0606;11.0682;11.0758;10.0833;10.0909;10.0985;9.10606;9.11364;9.12121;9.12879;9.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;8.19697;9.20455;9.21212;9.2197;9.22727;9.23485;10.2424;10.25
76;14;11.0076;16.0152;14.0227;13.0303;13.0379;12.0455;12.053;11.0606;11.0682;11.0758;10.0833;10.0909;10.0985;9.10606;9.11364;9.12121;9.12879;9.13636;8.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;8.19697;9.20455;9.21212;9.2197;9.22727;9.23485;9.24242;10.25
77;14;11.0076;16.0152;15.0227;14.0303;13.0379;12.0455;12.053;12.0606;11.0682;11.0758;10.0833;10.0909;10.0985;10.1061;9.11364;9.12121;9.12879;9.13636;9.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;8.19697;8.20455;9.21212;9.2197;9.22727;9.23485;9.24242;10.25
78;14;11.0076;16.0152;15.0227;14.0303;13.0379;12.0455;12.053;12.0606;11.0682;11.0758;11.0833;10.0909;10.0985;10.1061;9.11364;9.12121;9.12879;9.13636;9.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;8.19697;8.20455;9.21212;9.2197;9.22727;9.23485;9.24242;10.25
79;14;11.0076;16.0152;15.0227;14.0303;13.0379;12.0455;12.053;12.0606;11.0682;11.0758;11.0833;10.0909;10.0985;10.1061;9.11364;9.12121;9.12879;9.13636;9.14394;8.15152;8.15909;8.16667;8.17424;8.18182;8.18939;8.19697;8.20455;9.21212;9.2197;9.22727;9.23485;9.24242;9.25
